word,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
пра,117.11612251581138,38.99245721144905,17.72376256246523,-3.185288605390376,8.865447856003453,4.391155360199969,-7.149008564046481,4.625013890586996,-1.5393808703361243,13.287767789824551,22.296585046203358,-3.940170846616263,13.173107876005357,2.408956316927301,6.231571590761799,-10.759246129722904,1.3920961363663185,1.3240403039878024,-15.807811232855817,-11.224507297038144,7.659300298955655,10.223668532137335,5.817255020935602,7.2274582430207674,-1.6677792496623378,13.59165279098139,3.1786835964790434,15.846562648389366,-9.775772611455857,5.330327815062141,6.9559823211862355,4.397700078583428,8.914713828039778,7.9727038705347555,2.078071464751386,-22.90360693488501,22.860970299196655,-4.651319226363575,-35.893956299447574,25.23076302924656,4.290535335376598,-13.150426660345788,0.25915582049854813,-2.0258040639947255,-12.037327830093732,4.341832669496568,-5.25233162467519,0.0698178564447787,12.075914788707607,-6.82606055980885,8.633364685187269,-0.6034356925522136,3.7482199957619384,-0.16777947897411655,6.371290850083896,15.244298451163594,1.953457646279538,13.184530570708626,-8.545932810237646,-0.8072166641186054,-14.081830594717415,-14.111372646528134,13.53516307734923,6.394600870361906,9.593015025311296,8.098745532386985,13.3236712305575,41.563411722803316,21.922580239034335,-9.779316311440837,10.341234918088325,-1.3078098708277053,44.76946607516082,-0.332226087673238,-3.3197671753931948,30.10400327205218,38.88945307936049,-1.7120357998832982,22.897554050102972,-2.989906787615541,12.375272579834478,-1.7228670298382367,7.369909626986767,-4.932372838285214,-4.046622501991215,-5.009047337416854,3.248135400678205,-3.913362954551333,7.856916740464797,-2.1708445235806924,5.9798154364587734,-0.9522503815148912,7.359584703850667,5.861520712550318,2.9432815032071313,4.725116287033848,4.391206358259888,-5.692327392858943,-6.618754168335951,-2.3622541600015117
скирэдэвл,143.19299896993246,134.54936826790092,59.47126377226561,-23.367255671121395,32.79444280869602,12.337777473471226,80.5078188621594,-46.208682670494085,5.5133572963699295,-36.61483315650043,40.31084032304427,18.06012306484355,-29.98022772753481,12.44502863837262,-9.284992935512896,-35.33952378618861,1.2356335981456714,-0.6625270319061388,-42.28685791483968,13.16154565827693,28.473934521640633,54.70505341605414,-8.159982783998046,-27.85021197811782,-22.759368034381843,-79.63917870505018,2.431352445093469,-3.592850318339034,1.1217399304791074,-13.844441982828549,-13.506967731031859,8.07482129357291,-72.12000992609086,6.526583952691537,-11.078642883963072,-25.09269437292282,0.1420036105495308,19.937733259367622,13.184586475361337,-16.91737549894162,72.48742508750925,6.033986032094935,7.0676745519948225,95.11834581748374,11.709443004646293,20.579050023098414,-10.166393461883795,-20.295740062604274,-10.939185320465711,21.748080851153208,7.690937742203656,4.0092095048431995,-12.237989097259675,-19.49362340805314,-27.952851371923025,11.420728660975747,21.654277079875687,5.279028521312449,-13.412732695562724,14.528922936307728,-1.6845192494378933,6.2093270516816945,-5.197019749232513,3.7676024710797824,-2.9452032794020697,-1.6272600385283107,-15.917029853220473,3.7191955355713553,6.0155423863158815,-7.505867219239496,-0.4081187851503916,12.199904717801747,-2.6471788929899374,14.180637771988017,12.218307608886182,0.2630177860402212,-2.9936925082386945,-7.063608082314378,0.8099624131937231,0.06675387271007228,-0.10848500305625051,-0.3938130598024951,-3.8037776100217084,-5.966394256386465,-4.788565960983216,1.4739043995319177,-2.9642858955493567,-1.2583109151713954,-2.9807257511156116,2.2189223142435357,-7.908037182718599,9.983808113580427,-0.287591814364867,0.6899088015399897,-6.159858144619205,6.721302256058558,2.237264856908993,2.034282558187036,1.5793340609706317,5.3503837075554355
ми,70.49298511889316,13.674302237965323,17.38828243029609,1.7872303568171954,-6.014780532689428,-0.5820064255911763,-4.9947412097410515,3.296870062241174,0.5014798816440961,-5.789438178527894,0.9080143145358477,3.6739047116241514,11.506372973888178,-16.596384463072635,-3.9296658753950564,16.14651240030651,-0.5502193509340473,0.27828385628318564,-3.6153533719731086,0.9210197743714003,23.24960246747776,26.248487871728994,0.48957903218744964,-1.6407328745662937,1.982817487885408,-1.3523090840942078,-0.34477492545101823,34.57976121289555,-18.109718096440737,-3.590852979221419,-6.174232814737917,0.6385561305951801,30.270235866071225,0.7125092043083905,-0.4865218712711502,-14.17878257158251,13.97594605833194,0.6696296131390589,27.08577718215998,2.7913314965945166,2.4557708831713936,-15.68832815604784,5.309052497946359,2.960873961229124,20.134706660201488,2.7130672652730805,3.564787895279184,-2.3552157507895157,-15.909822736220086,33.2713912601636,-2.9068805999119,4.488103984086848,-13.361593301865495,16.972050374032996,2.611132721718066,-11.053637920168319,-9.273636429919044,-13.423020677053737,-8.92453034603004,-1.1285520099702464,20.217071295924438,4.782019268094074,14.59251582223898,25.26843427171096,-5.746365078536495,13.882658704237373,12.064343533564488,4.105599558101141,21.627959729247465,-6.256084612517916,-8.28804462110214,-13.864348950103347,2.8600503822703907,28.139320580173678,-7.442754470461402,-4.6038400075619,-5.055207007980216,1.1839665434402935,2.2187771448124414,4.7610710111026675,-5.645265498640438,13.077311167237767,-1.5032220103750786,4.307734667877714,18.390130599213098,10.302914549142997,-0.9053759354173984,3.8000775767074195,-16.587578885907046,-5.491834087072184,-0.8681205268532908,1.070412510838966,0.06314955339735444,1.7330525272190445,3.0818382900922003,-2.4801383902408114,-18.71186230673045,-2.0365286721531883,19.680853003673896,-7.087403018572607
мандыр,102.6098092906387,-46.52467707991531,-11.531167069237908,11.65366348772047,-26.20137111810771,-40.63275346240705,-1.5488735021832294,-6.597387905140415,4.227170272917481,-13.513561500362059,11.48504055940593,2.710589172559792,-19.697474915277024,5.455274624829941,-6.541296450120943,-15.793287448247959,-1.1522856302766264,-3.5663939806841682,8.60263684228083,8.300991189315212,0.6233383281799522,5.213098019433232,9.58622698806728,5.669970526876564,0.9199650791142526,15.421232843570866,6.064237771759415,-9.356904013648057,5.770775174335971,-0.6883772206840285,-4.773310571116145,16.325845089337975,-1.4755578454627687,1.7530483064609428,-7.362102602771979,-8.074394696695657,2.5397054562451036,1.926947127975981,4.558449498260356,1.0234009508540107,0.021627234173669397,-1.2121679563898746,4.57952658932896,-0.4187696209061068,1.3682692613508463,-1.4582039731332397,-19.1534738310045,-2.2876437304771327,-11.172947170845669,0.0492797518343825,-4.04772260714588,-2.1822460692876815,2.6581262677992976,2.4435407786736363,8.425806892773815,-12.198189522706794,3.543582004063902,0.6424635611010026,-4.634957779904007,2.8370399612150767,2.3268891821947775,1.195683240506581,-1.8595216244960493,4.447790289807243,0.1638420048696407,-8.518314274436504,-3.364768513732419,-1.2731966108331632,2.0452624062061937,0.3992309545405115,-1.3180155190818323,-2.0661248768452296,-0.006688049993233348,-0.7376807730370646,8.2944598316191,3.6239813704197865,-0.5017121424793227,0.32239072305590954,-2.0877578611097065,2.058183515871685,-2.1673294290071325,-1.645832504883814,0.29312025918121365,-4.590949618585121,2.926252794389335,0.47935115424121466,-5.449631249122923,1.6271831591295487,0.0998036969831561,0.18890182720525617,2.594175350254908,1.6198416146605592,4.864408631444701,-2.337488433323982,2.6945929911073256,1.9351660066178027,-1.887306217058726,-0.9170421844056845,1.013964408256208,0.3715691087287087
ад,65.92565793156395,-43.75429861078268,25.70355259510346,-2.8297192225089374,-1.6062395269447822,20.691100538205177,5.634179332652795,14.090632424417294,9.728404672428164,-6.540458191595378,5.367886316692566,-1.5177682775291839,-1.931475881478497,-8.776648104768325,3.261073693150982,2.1373645140756863,0.783517984475301,1.0732536120434488,-6.993225695370749,-4.821702597905582,2.122403312420696,-2.0876495336272725,-6.0276437912226335,-9.992485028795066,1.5893818556331585,-1.7763833957842028,-0.723744054003207,4.498687472483918,-5.032733907413912,10.831022973594118,13.547702498268922,-3.37658582421269,7.0307024120262325,2.3353304267399455,-2.576291655208447,-3.2808391223891364,-5.281915451353647,3.2792846021283917,-7.932701281498475,-2.0398169754446855,4.808320199438061,0.6363043097110582,-2.2898754085474615,-1.1694690168657464,2.113329257466924,1.2983306578017124,1.7339699115933478,0.09980231895090394,-1.1442557918708038,4.284944488550946,-0.2986460263247546,1.2479245812090496,2.715383297827035,-7.3527294708919975,4.144344742393965,2.44922222615868,1.927858834758079,2.595692254098099,0.6346618862273711,-3.858756277641214,2.1615414750990087,3.5553435346991034,-0.7275154371712611,-0.4151524481008121,2.9224907536112026,-0.6638797156170648,-1.6892502347947314,-3.995917978102507,1.4180601360553224,1.550267577349053,0.7099563260607451,-1.7410968043875032,0.4151597762132922,0.043983170247427844,-0.6270950447318523,0.8543995820683072,2.8937898096163615,8.744469701660831,3.4144870352939973,-0.32057306160242466,-2.503383093641802,1.5557959782020747,2.7660877360147467,-2.0507497505484884,-1.8899899605594046,-7.299579408103324,6.389167304192802,-1.2388195626981184,0.6085755657968065,-3.4139769342699133,-0.8125555192860574,1.7649819489929335,-1.7351566835996823,0.2582854699806764,-0.36289557837167735,2.095564363511039,-0.7398733504066396,3.454388107382089,0.8287542427877301,1.2764597590098086
кхор,101.05950719869149,44.64132270679456,42.61191316610426,-7.183065742245696,-10.796197580588435,14.430704952364328,-6.568508420082317,-3.9939505853716724,0.6276418102931712,-2.3116416816996668,7.640741295851085,-2.537290508030765,10.399685659411347,-11.983246828551822,0.44573167770144617,2.423075668553407,3.4858860028024132,-1.0669661374814492,5.515015389436226,5.402629292233762,4.6056907974958925,2.8632190817713905,-4.9810075930518884,-5.352231291615179,-2.7189457886989628,-12.817417341900821,-2.169911587425643,9.328933105095652,7.180111548129874,-2.827661759270759,7.306403497448171,2.5283110752245577,-0.26688694420098197,-12.858502218996787,1.0382827717779044,2.4463102247237773,6.685056036353741,0.8290445006580122,10.164243652238888,-3.5299558126093005,7.147803669685078,-15.189033374368007,2.5665213996444542,-2.4173366763336985,1.8285130570280757,6.315770478071894,-3.1401370292293995,-9.42764710427925,8.351995581871211,6.9640758009721955,0.15765488210243206,-2.6011066429424,2.362464867709365,-1.645361310063586,8.106791206570726,-4.9775325624787214,2.6256656107508536,-1.7069562283910331,0.8354667169987587,6.795446676311877,2.6281652671582916,-6.880720971416538,-2.561161310341779,11.36291869789842,-1.0097488019421186,-0.8097942860971774,6.424818228936979,3.7088108308576775,-2.849393718559201,4.124457370639603,2.9025669301191583,0.2567945663072344,-6.562043936210907,-0.12168821578174598,3.175148057118823,7.555726883146155,-5.384359265754309,-2.460722304237161,1.6535094408812236,5.110582436426368,3.5459792223379782,5.691328570886844,1.1474747428761627,-2.8716084992389406,2.7031577944550973,5.884676635752201,0.6838608117661604,-6.955289972521145,0.20211681676613147,6.192981971665147,-1.1571900512800328,-7.3710214081525836,0.7045951284179182,-4.180958388776471,-3.723593956545562,3.0061745843425447,-2.2416766895063276,1.7360854597525621,2.151109536126798,-0.011607897871715855
вари-с,157.0504772269585,17.1624910594414,-28.92460796742041,-3.6062163280146904,23.329727963019103,-17.02645537769816,-3.660044959390587,17.359874681930272,10.561730179690548,20.53730560684533,-2.1287025225889926,-10.193332721646756,-14.501656278445818,-18.097384192885983,-3.616932634251009,9.441863539852308,-1.5824069523454636,10.645107049732953,-7.889908814812252,2.008744366199139,-7.063468230621913,-9.374553058155893,11.573108637864918,-3.1045810601163466,-9.70486688579625,8.498070838793144,3.4146329515442106,3.0465872233852545,11.3975459623709,-1.7092396248373265,3.3546154200109317,-2.1458721735910764,-7.19002848174603,-6.117249910928083,-5.016894331647313,2.155923657735831,-5.941013172199156,3.74860424373394,-2.4485010168316066,4.417213544445505,-1.614070132611409,-6.941169317995716,-8.554912211157546,-0.36857552916863356,6.714512171066563,-3.802628274523781,3.697895962266814,-7.766384348082289,-6.956531537549305,4.440912329144061,-2.5445216125364536,2.2783343306089594,-12.471483575652192,-3.1624163836998065,4.654080621747189,-1.3029673555637986,-3.1332469012993265,9.331883060447907,3.8812516843927822,-2.894214969340967,1.4355784934911664,-2.4014310298194506,1.3336491387047178,4.087330643249939,4.234746632754612,-7.57320268493013,11.226315863759392,0.7768730617406473,-1.734275986616279,-7.295182018780371,0.7682735719912731,1.790274754800049,-0.15295031460563574,-5.015790214563597,7.5355565943574785,0.27190844652628415,-2.188936570346723,4.099813744355264,-0.6448135106554861,5.612094212624956,2.583284241275366,15.675704932641574,-6.744381332378078,-1.5216920742266664,-3.481689095130209,-2.533853257778367,-2.7641967191772903,7.675788836493879,10.460409322613884,19.451748631368627,4.925303728305462,-4.827675334156979,-0.47800601995907405,-8.8976941263962,1.4179492627434842,0.06860252409514672,-1.8942546725014429,-3.7191821543396775,1.489535497715592,-0.18046857672876818
ворог,87.51721924518753,-53.72658151511489,28.04951456351325,-0.2602273740995651,-15.318514224210816,6.562611472041244,7.058558669815756,7.217696152644182,9.32149128585901,-0.708029369412697,-7.769564476645572,-7.995972626813428,-10.300800134982309,-1.7462984873530576,3.4187310637829142,-8.601548936975325,0.7595411340605434,0.11929134489088809,-4.801800095248778,-1.666393799965249,-10.649986313267146,-0.28493638010605743,-1.0907236244554825,-9.008820210802433,-2.7792006405426237,-7.067981548742317,0.9702842822752881,6.0097691883693605,-1.418539619150276,3.146123686189974,-8.46588963157438,5.11449202518733,1.8249438112771992,1.9689417433320386,3.0218925350726322,-1.4706557527035484,0.8321214551236358,-1.4921521573307668,-7.947675914863602,1.1816395278369896,1.1672911220619964,9.47263545669377,-4.762603621625208,-2.316822570938302,5.0884879374734595,3.8074877410905295,-1.8980324884860174,-0.41322065627218174,-2.620362426751167,-1.3834657130169492,-6.839044927347724,1.4251985989824838,2.2243148007632696,4.261341689192591,-1.4583208061603403,-0.31970825567771244,3.861942664671379,-11.417924536810064,0.38457846330632656,-3.1958116669174688,-6.036450995182043,-3.139961245694818,7.762835830185875,1.9036512017319462,-0.7434536975771348,1.1724293979252927,-7.362383057925667,-0.20772215857213644,-1.949273505271514,4.3054468756675615,2.626555242459274,-0.08742459321652235,-1.6702355764145438,-2.419157563828997,-2.102551227164983,-1.432158120335596,-0.1702379232906142,0.08368728602195706,0.5851194505659566,-4.170980551304071,3.3769583241086707,-0.14421252329789405,-0.8437889176759927,-0.8132863273273544,-0.6961573048142259,2.83769224222295,0.6525793593489109,-2.715774556209949,2.313894447692752,-2.14864789253711,1.306175160526595,0.9876831601191222,3.2988483522833336,-1.042830353153596,5.485114936587554,2.4114001415395205,-0.9492111239014976,-3.699913228173243,3.4932871258846068,2.226989888535139
гыём,102.73410064179805,-46.30756362516944,2.220953383233467,11.022346683233826,-46.46468490234059,-40.87695139450958,-0.4052088356245587,1.15767916513424,-31.95700796390409,-44.5016234874643,41.76459790754847,24.352166317842375,16.196907019699374,45.12665922567528,-7.071737290819524,22.269252228454537,0.35067278866833484,-4.348900844936808,-12.051811639888562,-8.972425720997123,35.13132264026912,-8.675560914273964,50.80656780752179,-2.03076946407631,3.151854757704445,9.208804737324453,-59.99625601479463,14.226297723472367,4.319684626575218,-2.0904499516377433,20.94390652304797,22.19539369730046,-0.04213641331451068,0.4100586253025578,-0.782457582992052,1.1194397515478653,-7.143851137808369,7.391590697054042,2.4712448537663656,6.270175138452854,1.9726526779413076,1.5295503322665152,6.54998887850988,0.7037004758482327,3.486592998105221,-1.5707491101375424,5.683063510329024,-2.4931936733475832,-3.2998724953992236,-3.9743295202204236,1.7198187706422154,2.50393308300118,-4.331787749401147,4.532746970447685,-0.29137236457487103,-7.808342862907373,-3.5666364613719495,-4.762418743470056,0.17463260712905743,0.2383707181217482,4.498973363750025,8.105171148587859,-0.04830335348872685,-4.031147860677969,-6.451842067067869,-8.640478808421843,-8.073933290378836,-2.5378972254354926,-3.5820428287649926,-8.941596478056164,6.399225340889885,-3.847486239729035,4.15100980840357,5.954397171158819,3.1727441248113704,0.01723582616633961,0.49838803553630645,9.693424869980326,-4.08808029748928,1.7257283372671335,6.662215385914167,1.378424600386824,-1.0065886879308878,-4.49372875611509,2.594966700426246,5.745302833993852,3.71071579841394,2.9253050337592446,-0.610868964148424,2.548396352643411,6.108499348776287,5.478858027734099,4.126015059190643,2.0649183105729803,-4.54633319086155,-4.067909560552496,-3.621646486288165,5.827558367445721,-2.1997278206574236,-3.7676500791426975
мулякир,172.31191508182735,-25.04641484807235,-44.02316168452368,-1.7867868009586378,52.752826082469866,28.63389710902216,33.380836667005354,52.01878563622139,12.717876941605978,8.186700899909487,-0.9944246458129584,-10.0009426629764,-3.277108171758266,-6.907068505355691,-8.83089520853881,5.5975100906799184,-9.93272408886723,2.064145248005366,2.1022006597707117,-1.144161435038475,7.794741849392564,0.39893050527147356,-1.669057884987648,4.243707892338131,0.99691416022528,17.517953752611238,-0.7006680544536873,-6.6520836730573825,13.455652957523727,-10.394428622394331,-4.772931549452043,-4.397133054620782,-1.0025250003565769,2.5839771825109255,0.6686283837775534,-4.773547923272807,2.3736725236089478,-1.8385807462332333,2.6848151820238693,-4.431386352393403,-0.5859316877880414,-5.212412352321906,-1.611476066552333,-0.5904945012379551,-2.177625982129484,6.388619977555365,9.354550882053454,13.27005138741834,-5.545042076023217,-18.444374714841906,-1.3629541543947734,0.3952098474926499,-1.0423662759037797,-12.794352577210622,2.921209032116314,4.9392428475471375,5.7709258233170315,-12.448167360642312,-3.525176369067899,-1.5734423196028824,6.499266353705596,-1.0997320502815486,-1.0185925794345128,3.434688538835065,5.459357790427689,4.483156391363431,-0.8169067196704198,-2.2630892609300726,-2.620543960293905,3.7562767179144165,0.11256271636751819,-4.003753651343737,1.1807991289489697,9.050005527024506,1.5753940339405712,-2.175863916806247,4.339579502524926,-1.0509848452045987,1.8431258931154506,-1.7629084685039584,1.1351160998029002,-4.530150525676761,2.4493410305496677,3.6533514262312177,-4.981261349129011,-3.276551511979933,1.9692187422240481,4.283679611108802,1.5603221752028138,-1.7772808397329318,-2.14845114923642,-1.7427707465888793,1.5169952943262714,2.019645244779319,4.06477856296678,5.41569601264363,-1.2431254951551982,0.6619574954617053,0.19877777199984772,2.771932359291259
дживдя,101.98997257692014,68.30189471285496,34.86739752444449,-6.916785680162227,-9.24152218957005,9.398642656877218,-8.589265685815974,1.1569560465406992,15.391602012941693,12.782120523663615,29.59768799124581,3.849661598413235,10.250771655892255,-6.36143966439533,5.076812442761302,22.289612742023518,13.436702013172363,5.207604740327839,6.988522189785212,4.497099350918669,-12.67398013988406,-4.525527384481098,-25.093447926849116,16.07982202008183,3.585372672278995,-7.507573566918073,-22.47687288777268,-2.646981527471574,4.007052661384902,-6.756294704254902,6.676338173935243,-7.846090980548129,3.737834013830294,1.3685214022203136,-0.7676795953699007,2.3590706086389246,-1.4069873558721364,-4.0349554588070236,-9.863150965010005,-0.2889027070977335,-3.22943978944059,-6.222507610261549,5.433968013799259,-1.827976195630596,-2.8717517649912367,0.7142730819210017,-5.918251130887122,8.004520638394647,2.2889642176117824,2.0331513164408315,-8.735065372410617,4.440650275284246,-4.876616437626562,-4.094863533644774,-4.723123742102936,-8.62689750820822,0.6175925334774852,-7.028521904086861,3.5880823495857346,-4.5048480980490915,1.2831768872178737,2.112404559190084,-3.508458146468242,2.7001447745070717,-4.449437557668278,-1.025222009985501,5.921015215313648,0.9289168111704326,-1.590455338866139,-5.067218912659256,2.229908039985098,-3.3082603444864893,1.23785335889319,-16.13128082551692,0.47646740165113016,2.057091933504208,-3.153080814329546,6.769999309854803,3.4116588202831064,-1.9069643994626093,-0.1225864739037123,1.6605443354553093,-2.830655540840189,5.678838178714217,8.572073974014002,6.026027966766603,-3.0215810344762137,0.08283122315045018,-13.92238039822189,-2.4463335381949323,-0.7708310442757359,1.4115172008883499,-0.5197483873905374,4.9421652399457,-2.6134771175352904,2.0617376671927388,-1.0872268029855878,-2.524226687180703,1.1179319761980042,2.545994294540281
джян,113.0449091249466,-65.85749524178783,20.51098892270562,-3.901273163538167,16.065870026268367,22.154150237103757,21.807234006135428,38.37414739263429,10.381294289407133,-9.749997861587165,14.185044534785785,-0.5833649239798108,2.0049942160465655,1.396407452209056,-2.1182135849599777,13.949013726668507,-9.087242825743306,-0.1234809914393741,-2.5241813651136478,-13.275986437573856,4.546427427367712,11.109519827932559,-10.577116661725,7.416689650953164,-0.29897933206181215,8.396185119181409,-3.01412023188879,5.027692854159154,-13.160421299783032,13.79942889428204,19.371886696722495,-0.15826695330158896,-8.509000862825976,-0.4843500277208055,-1.5758084287865612,-5.541200220559809,-14.791381046657415,-0.2700624027945712,3.3930326142482574,4.897582857331383,4.23095933635719,0.5438841177024804,0.6934362759770046,0.1513719423807421,-6.935320055630797,-3.4998155632984655,-1.565425743177722,0.018060472810910465,-3.3100822657979796,8.14560156351892,-2.5575120749094022,0.7140343722656614,-2.440579755788376,-6.531389069735515,1.1105847657317913,-4.620448187789394,-0.5568112278501572,-2.9658479983668604,-4.306898192201883,-4.638160089681951,3.6730540410433123,2.231167490168077,-4.412344998933305,2.39764451852861,-0.5713884979494929,-10.664841518207869,-3.0522763413000282,-0.8356558325207495,0.8875940328881049,11.731250627662302,-0.5048840971804859,-2.0567331067950576,3.7435655239960153,-3.9910361345306047,-0.572157285126604,3.0914711823143683,-5.292279972409562,1.8946882259221618,3.1856218785206547,7.862710659222276,-5.623519876958382,-7.408355900345428,2.7008813806013037,-1.8080463858199323,-4.3161908647927705,1.196604792911306,2.4480862837602064,-3.2803994464718844,4.156324500089561,-3.939042058479993,-2.4524742878769468,-1.5670198450365413,-0.08518061327314777,-0.7402381875763975,0.3716800729512967,1.580887785235112,2.284868368955279,-3.3464550121211665,-1.4920722439759184,-0.7591433202222783
накх,78.85532577086254,-26.41159881219365,17.194296674023338,7.498447239017278,-11.281226801051892,3.1606434843214646,-1.5449895161477747,3.955719925188643,-2.1064873436636455,5.124283732831819,11.109217127429313,-10.259473009849344,-0.6312164001648835,5.921297425029677,5.710723002182368,4.162982266955756,0.8249645087374249,-1.3737944516346505,5.691331408390895,-1.2426360798271376,12.259696919522936,11.45557479967316,-6.57607301171629,2.481279865316438,1.1562910184338768,6.764244881743084,-3.3137675336093286,-1.1694274623272047,0.9552853728771343,6.943071628553403,8.979492293459655,6.328463622696022,-0.8473938224387957,-6.797190203693275,-1.7431990552373338,-5.412644954504748,2.4240209469073513,3.328100777043335,-2.086484776029104,-3.84715403764587,3.7302546205709826,2.3766203930784084,-3.1909662284572473,-0.0925479099949531,1.02139209240745,1.1842015709669438,0.9631021823811561,2.7059763904781398,-0.16321546581546087,4.598404832742693,4.883278125738043,-2.3728108950801188,3.7961973119539225,2.0498337667410493,3.8548622411316296,0.8818076820572327,-0.15774050926815403,5.0373273645092675,-1.9879285288018926,-5.388978442929536,-4.7357470298318525,0.8175094764668625,2.943980582256086,-3.4106403149965843,-0.011095040226736987,-4.151822583715519,-1.9736370191672912,-0.16429189482225545,-0.7027231149679248,3.4270730302810746,1.339970184086884,-5.621338886085397,-1.3084426734248393,0.8663199001571195,-3.8283118997550165,-2.2226860918276348,3.6462892249495273,-1.8724281808803755,0.6100989655324498,4.951112865773083,0.7115687647214312,-0.2215808005659076,1.0357326222963399,2.013005327657519,-2.9309291161287363,-2.9767506313159755,-0.4910482388108177,-1.5143701307765525,0.2450817481543392,1.542736847325948,0.4334886710089092,-0.007352699212674356,2.5830043157065132,1.349758072040753,1.921647254897183,3.462226798888696,4.213374019460377,-0.9077700961446601,-2.6754318762481994,-3.3599344556035944
туса,114.89127474562034,-57.2412369507825,-18.06735441484708,7.4006828167640535,-24.55696329093221,-40.98871385254816,5.71433901379921,6.212366182971021,18.454809891518906,-24.19406756280923,12.199403974823895,10.867945446757988,-22.4731168564965,12.480074514830875,-5.9742885598245,-15.454549986610735,-4.904573531478561,-1.5907791384614838,-3.0453808267909093,-1.9857806294885993,-2.182836013959947,4.546663671265234,26.272962127247453,4.0219483982037305,-0.9812870108481686,10.151471055148923,-12.801324841118571,0.3066656166737144,-0.9979694768274877,3.0210089210330136,2.5342028541258927,9.420968236115604,1.699611524085567,10.990587271821314,-2.720172061744491,-2.8341645434968608,-5.138452718007884,2.979176296150257,-5.222279383603164,-0.44176337668323995,-0.19719111130926886,-5.837023842805637,-0.1957261582982226,-0.11892951696994086,13.903520246369308,-3.1649083520765333,-7.683755659846502,-1.4183368173156998,-1.1577885981059937,-0.9557580810896424,2.0752231793767613,-3.930089231464382,-5.386442130120571,2.828384229649199,3.2743398621845197,-3.621771364431674,2.1910375751092603,-9.561676462150759,-8.2982599062928,-0.03045412211138036,2.543776441181318,-1.0568516345525758,3.2388101064165973,-6.9766711021691075,-1.2484081206889615,-5.367903717466407,-10.845660976750937,-1.3357788258781715,-3.7184888878684035,-5.7457444110233995,1.9521561593376533,-6.147659433435073,3.0880257782507385,-2.122680375737885,5.4217900289167815,-6.465195541925916,5.705080041789719,2.5715453552334093,-2.2251184286313817,-8.609102994769541,5.119486042484802,3.9091074592438035,-5.040045919927978,-7.33469158090322,13.749475516879636,6.039789049436071,-3.8156174277591113,5.303596116500955,5.047157264776221,4.173995813669371,5.138956196535661,8.270205053620291,6.320220626632645,-1.2994327328898332,0.6596923666213019,0.4139658556184115,-2.7613435367003323,1.105237376972245,0.9864102875331255,2.754674000978522
кхэл,143.03856153829753,-88.67771712206914,-11.003337677087105,-1.6849798858375726,45.77844497773334,17.844310726081943,51.47796119082778,77.28866845000071,10.763151977754752,-12.591819320018704,13.187611986228687,3.2585768583592967,-16.038408715826588,8.197224001538201,-3.494074824061411,-1.1286908646467557,-12.193816699425474,7.406628739647309,2.808852520656337,-15.494518592236293,8.615885176289678,3.248342691973277,-12.488395529762288,-0.8951707642071478,7.951537906533597,18.17738995986814,-1.7098681579454578,-7.3398521618966095,-6.498253379194518,8.125887811934895,5.491418287982003,10.559030970667228,-4.4797006080259445,4.217311766427372,0.3969751058077022,-8.121624557008909,-12.141964257461655,0.5961427864698587,0.15512209067042335,5.418159923215032,3.6783370402884867,-7.013649322476581,-1.2529437313944365,-0.19221362098364217,-0.8863269416345213,-2.3020103754898105,-2.695930764324525,2.426815479726529,-9.773988704674817,5.210745006119631,-1.193968580473542,-2.043181854414466,-4.585882710598229,-12.018715430408484,2.2350251840008206,-0.6982441875051584,4.964308563474343,-5.287153549406662,0.7718654623040953,-2.6322202678031017,5.369574413954838,6.336269424805578,-2.258049980257097,-0.917659357143626,-0.09611312662274459,-3.3963016479155823,-4.113452228970975,-0.42125674611911856,-0.017675857255227315,7.149044539408384,-1.732284705093079,-3.255951495612145,5.423186705855508,0.9456197341613337,2.0984144994263305,-1.2125225823063377,-3.894602984073174,-2.7570804218590053,-3.786698299120769,3.2742826892918186,0.742755906437114,-1.0621462279466105,-2.032700517584899,-5.771320503691188,6.356875401814145,4.449147355305329,-5.974659559474586,-0.2845939252529047,1.552714694116481,4.627595919950658,-2.132910316994795,3.020023513748918,6.590898586795866,0.24150038547416397,3.938948771713327,0.7194942393774625,2.390832908855749,-2.1747165046353403,-5.01236745462581,1.3734613284159796
